"","filename","sti","ai","pi","posterior","likelihood","prior","treeLikelihood","TreeHeight","BirthDeath","birthRate2","relativeDeathRate2"
"617","article_0_0_1_0_1_177.RDa",1,1,1,628.774763019345,628.895793015036,762.280041967826,628.895793015036,436.841392931995,762.280041967974,765.551442760857,814.004708781627
"618","article_0_0_1_0_1_177.RDa",1,1,2,620.392407032911,620.534348532869,682.610132854024,620.534348532869,428.249287690831,682.610132853983,830.485305241764,670.321432273222
"619","article_0_0_1_0_1_177.RDa",1,2,1,457.526746605993,457.649811703939,799.571243385843,457.649811703939,835.509745129424,799.571243385799,945.092901587755,659.111639874534
"620","article_0_0_1_0_1_177.RDa",1,2,2,551.70188421731,551.808099519957,767.888904958865,551.808099519957,363.599954873473,767.888904960552,855.768835452523,675.692707701182
"621","article_0_0_1_0_1_177.RDa",2,1,1,672.813775494999,672.910059485294,1001,672.910059485294,476.215822893558,1001,768.773158933375,571.294267164909
"622","article_0_0_1_0_1_177.RDa",2,1,2,516.354365016194,516.439238630051,797.708035108017,516.439238630051,381.549582647211,797.708035108046,923.380805469522,762.10686208849
"623","article_0_0_1_0_1_177.RDa",2,2,1,605.819149190777,605.940927573644,767.598919586715,605.940927573644,473.083277764124,767.598919586756,960.20329518645,785.00209340343
"624","article_0_0_1_0_1_177.RDa",2,2,2,560.131461525666,560.250709405047,615.902815937721,560.250709405047,414.089952726906,615.902815937972,885.935596992203,809.473902994044
"625","article_0_0_1_0_1_178.RDa",1,1,1,998.476620786497,998.691297511593,1001,998.691297511593,897.71570056063,1001,1001,729.773790834314
"626","article_0_0_1_0_1_178.RDa",1,1,2,1000.28005022282,1000.27883031185,974.892424181557,1000.27883031185,981.958234616543,974.892424181269,788.542698256151,735.56567002814
"627","article_0_0_1_0_1_178.RDa",1,2,1,1000.53072665307,1000.4427268751,926.947219587804,1000.4427268751,938.578810503413,926.947219588479,719.426376798723,734.255665306244
"628","article_0_0_1_0_1_178.RDa",1,2,2,1000.7274347586,1000.77907324227,1001,1000.77907324227,955.991842536583,1001,946.747152780341,858.357753257405
"629","article_0_0_1_0_1_178.RDa",2,1,1,998.212870921244,998.31584416918,920.523887175093,998.31584416918,1001,920.523887172041,730.518664661395,674.666060810564
"630","article_0_0_1_0_1_178.RDa",2,1,2,999.282975823115,999.322107598152,936.129746077519,999.322107598152,707.024918243414,936.129746080055,864.226331660636,647.268077324342
"631","article_0_0_1_0_1_178.RDa",2,2,1,1001,1001,956.204195028881,1001,1001,956.204195028578,781.995040075255,760.163671648139
"632","article_0_0_1_0_1_178.RDa",2,2,2,998.363713930948,998.793470418404,738.806938451772,998.793470418404,1001,738.806938451265,867.359568542077,843.254009622166
"633","article_0_0_1_0_1_179.RDa",1,1,1,999.36573655882,999.335548628285,946.022632931201,999.335548628285,1001,946.022632928292,918.823713629073,796.306762113897
"634","article_0_0_1_0_1_179.RDa",1,1,2,1000.27694515288,1000.38449869037,1001,1000.38449869037,874.119767319062,1001,994.631013584789,847.772854792984
"635","article_0_0_1_0_1_179.RDa",1,2,1,1000.52878246262,1000.49516361121,937.891889787231,1000.49516361121,992.713898851044,937.89188978678,871.302286896979,804.963674357861
"636","article_0_0_1_0_1_179.RDa",1,2,2,998.911772115546,999.409037541899,1001,999.409037541899,845.262247337984,1001,846.412653340386,697.238811621489
"637","article_0_0_1_0_1_179.RDa",2,1,1,1000.87564598962,1000.97361518246,674.337330342349,1000.97361518246,1001,674.337330336453,932.23835966158,527.05421602112
"638","article_0_0_1_0_1_179.RDa",2,1,2,1000.27836115118,1000.30824539278,1001,1000.30824539278,985.099277495162,1001,927.220692027373,637.593341402582
"639","article_0_0_1_0_1_179.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"640","article_0_0_1_0_1_179.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"641","article_0_0_2_0_0_180.RDa",1,1,1,1001,1001,993.998095568159,1001,1001,993.998095567757,759.85259186804,676.536291448575
"642","article_0_0_2_0_0_180.RDa",1,1,2,998.86297193657,1001,1001,1001,1001,1001,866.311605331749,662.374615303255
"643","article_0_0_2_0_0_180.RDa",1,2,1,1001,1001,694.745725568329,1001,945.801844587835,694.745725568223,831.343638549793,556.303383627497
"644","article_0_0_2_0_0_180.RDa",1,2,2,996.977834702582,997.707002875648,998.112328926057,997.707002875648,1001,998.112328924488,826.050912654262,780.983289700955
"645","article_0_0_2_0_0_180.RDa",2,1,1,1000.87949103513,1000.83164078971,889.556302162096,1000.83164078971,1001,889.556302159737,779.456931782988,613.331056955472
"646","article_0_0_2_0_0_180.RDa",2,1,2,1001,1001,1001,1001,1001,1001,862.151482091316,885.814876650037
"647","article_0_0_2_0_0_180.RDa",2,2,1,997.747397908774,997.773094892331,1001,997.773094892331,900.986569493343,1001,739.502093966299,746.139717923921
"648","article_0_0_2_0_0_180.RDa",2,2,2,1001,1001,1001,1001,954.238456373505,1001,767.287662964911,646.889932927921
"649","article_0_0_2_0_0_181.RDa",1,1,1,992.951786130044,994.158390510428,777.856997911319,994.158390510428,898.612839011013,777.856997912295,689.82104262859,537.745196004211
"650","article_0_0_2_0_0_181.RDa",1,1,2,997.43277851761,997.236287481964,987.556608747074,997.236287481964,1001,987.556608747113,984.605963427836,784.778045359637
"651","article_0_0_2_0_0_181.RDa",1,2,1,998.250602567684,998.878617410818,975.561742377248,998.878617410818,855.880577013862,975.561742376651,968.7507193573,808.495840156588
"652","article_0_0_2_0_0_181.RDa",1,2,2,988.560885769503,988.017849229497,958.473229604118,988.017849229497,749.738514986121,958.473229603983,937.073343110917,682.62953243077
"653","article_0_0_2_0_0_181.RDa",2,1,1,990.110062497177,992.930364273052,722.498035587451,992.930364273052,1001,722.498035587881,823.017002888711,818.837294170956
"654","article_0_0_2_0_0_181.RDa",2,1,2,999.556640229361,999.702795414404,832.336776288354,999.702795414404,1001,832.336776288463,865.429051179359,685.294409415778
"655","article_0_0_2_0_0_181.RDa",2,2,1,1001,1000.98267574309,738.057608511978,1000.98267574309,966.191257349761,738.057608512189,798.108240801331,606.796208697142
"656","article_0_0_2_0_0_181.RDa",2,2,2,999.76319886465,999.919552425443,806.830960524279,999.919552425443,1001,806.830960522361,842.80665812648,625.899093265782
"657","article_0_0_2_0_0_182.RDa",1,1,1,1001,1001,909.921778095607,1001,989.556903901278,909.921778096978,811.426159371525,785.141595628133
"658","article_0_0_2_0_0_182.RDa",1,1,2,982.800365284036,984.560792952678,1001,984.560792952678,1001,1001,952.613296535082,985.787719151472
"659","article_0_0_2_0_0_182.RDa",1,2,1,888.279823169987,964.701698492,881.003138220866,964.701698492,1001,881.003138223397,1001,718.730071853068
"660","article_0_0_2_0_0_182.RDa",1,2,2,1001,1001,807.273603381527,1001,1001,807.273603382509,822.442625035273,748.163095436094
"661","article_0_0_2_0_0_182.RDa",2,1,1,998.228758765236,997.442100134101,928.637835046368,997.442100134101,930.115839395959,928.637835043923,1001,529.782396829003
"662","article_0_0_2_0_0_182.RDa",2,1,2,999.203699322218,1001,962.494900013049,1001,967.71541460758,962.494900012911,840.024456515467,786.00048873656
"663","article_0_0_2_0_0_182.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"664","article_0_0_2_0_0_182.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"665","article_0_0_2_0_0_183.RDa",1,1,1,1000.1274627936,1000.67227844233,929.589816150243,1000.67227844233,922.222326665696,929.589816151155,844.436378216173,801.502664590207
"666","article_0_0_2_0_0_183.RDa",1,1,2,1001,1001,931.350874015972,1001,1001,931.350874011398,938.016680308504,655.979434514776
"667","article_0_0_2_0_0_183.RDa",1,2,1,996.719568167002,999.447727147021,765.501725343857,999.447727147021,1001,765.501725340774,776.700371447581,807.405437876675
"668","article_0_0_2_0_0_183.RDa",1,2,2,1001,1001,1001,1001,1001,1001,707.555755150249,541.770168094842
"669","article_0_0_2_0_0_183.RDa",2,1,1,1001,1001,714.015659520938,1001,965.268275645719,714.015659516819,798.072475918429,667.710676327292
"670","article_0_0_2_0_0_183.RDa",2,1,2,996.818849922164,996.540543886756,846.253823074945,996.540543886756,952.040345680734,846.25382307404,926.843551724358,730.960685668976
"671","article_0_0_2_0_0_183.RDa",2,2,1,999.164241788714,998.139906985027,1001,998.139906985027,791.475695235541,1001,866.163483500378,780.905627510092
"672","article_0_0_2_0_0_183.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"673","article_0_0_2_0_0_184.RDa",1,1,1,1001,985.33167709493,949.885514603008,985.33167709493,1001,949.885514601899,899.620072058187,864.368024790101
"674","article_0_0_2_0_0_184.RDa",1,1,2,997.412832220226,1000.66895180795,1001,1000.66895180795,897.733120214655,1001,855.103308767116,823.197550950691
"675","article_0_0_2_0_0_184.RDa",1,2,1,1001,1001,1001,1001,1001,1001,835.735455081855,867.989112153457
"676","article_0_0_2_0_0_184.RDa",1,2,2,986.132898296969,990.110748552422,1001,990.110748552422,803.894261919472,1001,1001,639.358119840584
"677","article_0_0_2_0_0_184.RDa",2,1,1,1001,1000.33003957079,1001,1000.33003957079,739.522634675898,1001,1001,699.139888822418
"678","article_0_0_2_0_0_184.RDa",2,1,2,997.094128853707,994.788107109076,971.570649704422,994.788107109076,762.591052572008,971.570649704872,657.711288384176,798.52817671495
"679","article_0_0_2_0_0_184.RDa",2,2,1,914.91822671773,963.002484240376,1001,963.002484240376,1001,1001,673.61686780233,667.204432158166
"680","article_0_0_2_0_0_184.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"681","article_0_0_2_0_0_185.RDa",1,1,1,1000.59925885045,1001,853.905710220231,1001,868.316133726061,853.905710222743,746.074822457088,568.239676862109
"682","article_0_0_2_0_0_185.RDa",1,1,2,985.230738824717,986.093202213741,944.8772091223,986.093202213741,674.636617857911,944.877209120189,986.562987917943,683.957919036947
"683","article_0_0_2_0_0_185.RDa",1,2,1,1001,1001,943.909582772506,1001,794.201311323905,943.909582773576,727.738260147382,760.437272449515
"684","article_0_0_2_0_0_185.RDa",1,2,2,994.82701128369,1001,1001,1001,780.484900825304,1001,1001,742.65047549679
"685","article_0_0_2_0_0_185.RDa",2,1,1,997.930180923188,996.91567467239,1001,996.91567467239,938.228329587621,1001,898.858535419344,823.18493728327
"686","article_0_0_2_0_0_185.RDa",2,1,2,997.694832570427,1000.16715424611,993.478248797103,1000.16715424611,1001,993.478248796286,855.374685597366,806.763334007481
"687","article_0_0_2_0_0_185.RDa",2,2,1,1001,1001,945.153860954171,1001,964.682133671615,945.153860954473,877.704651877215,743.169583775488
"688","article_0_0_2_0_0_185.RDa",2,2,2,1001,1001,1001,1001,953.906093062682,1001,901.050074883762,815.006943086101
"689","article_0_0_2_0_0_186.RDa",1,1,1,1000.51226167422,1001,1001,1001,1001,1001,958.748647872841,759.270503438122
"690","article_0_0_2_0_0_186.RDa",1,1,2,994.587281608745,995.43171852796,1001,995.43171852796,927.873564251604,1001,867.745283617661,823.393541390093
"691","article_0_0_2_0_0_186.RDa",1,2,1,1001,1001,1001,1001,1001,1001,797.955580819984,786.977135708415
"692","article_0_0_2_0_0_186.RDa",1,2,2,1001,1001,903.459744917248,1001,967.43805961573,903.459744916062,682.134501256585,757.688978206719
"693","article_0_0_2_0_0_186.RDa",2,1,1,1001,1001,992.122610122783,1001,855.223615787373,992.12261012259,879.671018237383,781.665261476253
"694","article_0_0_2_0_0_186.RDa",2,1,2,1001,1001,1001,1001,945.592309207001,1001,1001,872.26507763508
"695","article_0_0_2_0_0_186.RDa",2,2,1,1001,1001,1001,1001,1001,1001,862.126322926313,691.223611873024
"696","article_0_0_2_0_0_186.RDa",2,2,2,1001,1000.98489616913,907.063590677803,1000.98489616913,930.672337281106,907.063590678538,812.818487493025,780.471268452863
"697","article_0_0_2_0_0_187.RDa",1,1,1,1001,1001,695.811744097262,1001,838.528016568403,695.811744098676,695.971214376751,774.877764071802
"698","article_0_0_2_0_0_187.RDa",1,1,2,996.03302950697,1000.89787260121,870.543873927601,1000.89787260121,1001,870.543873927333,952.467383469583,767.90597497582
"699","article_0_0_2_0_0_187.RDa",1,2,1,1001,1001,833.516105254074,1001,1001,833.516105255885,856.337414089009,690.53492206445
"700","article_0_0_2_0_0_187.RDa",1,2,2,1001,1001,938.045640293513,1001,966.662174580959,938.045640291847,860.618184430434,524.257979082652
"701","article_0_0_2_0_0_187.RDa",2,1,1,1001,1000.90436513686,950.849884210591,1000.90436513686,1001,950.849884212486,949.754358791148,840.467725938727
"702","article_0_0_2_0_0_187.RDa",2,1,2,1001,1001,952.542646161623,1001,933.594045107833,952.542646162607,700.011091122509,434.964061777566
"703","article_0_0_2_0_0_187.RDa",2,2,1,999.009317684123,1001,1001,1001,1001,1001,904.728080093337,617.388422832883
"704","article_0_0_2_0_0_187.RDa",2,2,2,1001,1001,1001,1001,939.858385518254,1001,709.800808763478,833.291867310715
"705","article_0_0_2_0_0_188.RDa",1,1,1,960.794984163382,996.197051130626,809.655954285419,996.197051130626,889.078511797723,809.655954284742,785.997379062712,870.226973185275
"706","article_0_0_2_0_0_188.RDa",1,1,2,970.887489161336,1001,592.359862652228,1001,1001,592.359862652316,567.166157774094,862.531673271533
"707","article_0_0_2_0_0_188.RDa",1,2,1,1001,1001,1001,1001,1001,1001,1001,783.262181470489
"708","article_0_0_2_0_0_188.RDa",1,2,2,1001,1001,876.328928011538,1001,1001,876.328928011754,1001,801.354824633159
"709","article_0_0_2_0_0_188.RDa",2,1,1,991.015498888157,996.098049569361,954.843598509388,996.098049569361,925.210940707779,954.843598509854,751.420508161941,883.726166502131
"710","article_0_0_2_0_0_188.RDa",2,1,2,1001,1001,983.678203367269,1001,982.405848797916,983.678203367067,825.433525709627,686.531618008592
"711","article_0_0_2_0_0_188.RDa",2,2,1,1001,1001,989.104585373708,1001,841.300322890161,989.10458537588,917.893478252227,974.561709314246
"712","article_0_0_2_0_0_188.RDa",2,2,2,1001,1001,862.987523370542,1001,931.612087972641,862.987523370744,834.873628704886,969.780625658522
"713","article_0_0_2_0_0_189.RDa",1,1,1,965.734157998887,991.991424758015,1001,991.991424758015,1001,1001,1001,925.713157731654
"714","article_0_0_2_0_0_189.RDa",1,1,2,963.730522421854,967.128511738263,1001,967.128511738263,879.328781984434,1001,653.362539549399,897.300879983305
"715","article_0_0_2_0_0_189.RDa",1,2,1,796.466423886123,1001,722.075509769195,1001,924.617333509129,722.075509767551,720.106276889032,799.446665798967
"716","article_0_0_2_0_0_189.RDa",1,2,2,1001,1001,859.971384755036,1001,1001,859.971384754382,837.340251414167,855.620366685774
"717","article_0_0_2_0_0_189.RDa",2,1,1,986.065001851761,990.416170822019,921.000442398228,990.416170822019,1001,921.000442397287,796.456285044059,657.12155030839
"718","article_0_0_2_0_0_189.RDa",2,1,2,1001,1001,1001,1001,898.870625267608,1001,735.465894315704,733.015624543874
"719","article_0_0_2_0_0_189.RDa",2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"720","article_0_0_2_0_0_189.RDa",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"721","article_0_0_2_0_0_190.RDa",1,1,1,1000.61541025467,1001,1001,1001,1001,1001,848.940440436856,746.842184869923
"722","article_0_0_2_0_0_190.RDa",1,1,2,999.975934944761,1000.37827422437,1001,1000.37827422437,941.28562552642,1001,917.58241327889,804.402391368733
"723","article_0_0_2_0_0_190.RDa",1,2,1,1001,1000.82961757301,1001,1000.82961757301,932.243234333982,1001,703.171880463185,683.295572901547
"724","article_0_0_2_0_0_190.RDa",1,2,2,999.626043410031,998.863191031055,840.658747273854,998.863191031055,953.11122334006,840.658747271693,899.387706626489,734.457154501127
"725","article_0_0_2_0_0_190.RDa",2,1,1,999.723055720478,999.636928118416,929.958764758193,999.636928118416,818.899130574873,929.958764757231,799.394259623591,704.848801438287
"726","article_0_0_2_0_0_190.RDa",2,1,2,1001,1001,991.219289054309,1001,883.619926780288,991.219289053247,804.798593096938,690.597481037762
"727","article_0_0_2_0_0_190.RDa",2,2,1,998.400481537871,998.421723588034,908.695820469595,998.421723588034,942.520458921586,908.695820469109,810.147469013683,753.962965267661
"728","article_0_0_2_0_0_190.RDa",2,2,2,1001,1001,969.642796134323,1001,892.124395458726,969.642796134888,764.400867728841,645.805074399686
"729","article_0_0_2_0_0_191.RDa",1,1,1,996.095137910585,998.612773758084,882.7379905404,998.612773758084,1001,882.737990540683,1001,792.238275667238
"730","article_0_0_2_0_0_191.RDa",1,1,2,1001,1001,1001,1001,1001,1001,825.497397681672,766.828640434476
"731","article_0_0_2_0_0_191.RDa",1,2,1,1001,1001,887.113631687265,1001,788.424094588822,887.11363168851,665.6039325446,618.084048994641
"732","article_0_0_2_0_0_191.RDa",1,2,2,1001,1001,877.709177501771,1001,991.960074156544,877.709177501199,829.381697151723,717.915112949925
"733","article_0_0_2_0_0_191.RDa",2,1,1,1001,997.371888992538,1001,997.371888992538,969.226298160129,1001,938.509158582168,857.683240525766
"734","article_0_0_2_0_0_191.RDa",2,1,2,1001,1001,973.168211583114,1001,769.173905707101,973.16821158419,875.118592262575,824.943865240294
"735","article_0_0_2_0_0_191.RDa",2,2,1,976.49886777807,1001,1001,1001,1001,1001,899.352060301705,739.80315407602
"736","article_0_0_2_0_0_191.RDa",2,2,2,983.120244901813,990.040921318909,946.819843816697,990.040921318909,909.16255306784,946.819843816562,837.517525677668,614.325442974791
"737","article_0_0_2_0_0_192.RDa",1,1,1,1001,1001,822.992263713544,1001,922.955639193629,822.992263713302,767.640077014762,761.880222043515
"738","article_0_0_2_0_0_192.RDa",1,1,2,1001,1001,1001,1001,987.097001712657,1001,1001,800.03958673217
"739","article_0_0_2_0_0_192.RDa",1,2,1,998.863087419678,1001,1001,1001,966.491217011115,1001,940.45752227891,609.466376127037
"740","article_0_0_2_0_0_192.RDa",1,2,2,992.91346519814,999.529143498124,921.393563817557,999.529143498124,1001,921.393563816313,812.792055165885,747.213008404787
"741","article_0_0_2_0_0_192.RDa",2,1,1,1001,1001,988.607506993811,1001,924.564692583454,988.607506994555,637.313465592292,811.110349528289
"742","article_0_0_2_0_0_192.RDa",2,1,2,996.759534749836,992.562011088027,1001,992.562011088027,1001,1001,904.91727736438,835.167357353937
"743","article_0_0_2_0_0_192.RDa",2,2,1,1001,1001,855.237551711497,1001,1001,855.237551708278,859.427630454472,968.950120035742
"744","article_0_0_2_0_0_192.RDa",2,2,2,995.926660747269,1001,974.150064961223,1001,850.093251140708,974.150064962707,739.093337168625,647.103736558478
"745","article_0_0_2_0_0_193.RDa",1,1,1,1001,1001,567.143226830733,1001,1001,567.143226831421,830.974284817038,666.04014570744
"746","article_0_0_2_0_0_193.RDa",1,1,2,1001,1001,1001,1001,1001,1001,871.933454432189,886.36021903065
"747","article_0_0_2_0_0_193.RDa",1,2,1,999.48783729451,998.75858495724,974.800665133221,998.75858495724,1001,974.800665132793,926.049224928609,791.635329227296
"748","article_0_0_2_0_0_193.RDa",1,2,2,1000.88850895602,1000.98136707375,1001,1000.98136707375,1001,1001,840.307932356029,887.53839244376
"749","article_0_0_2_0_0_193.RDa",2,1,1,1001,1001,1001,1001,931.300917738264,1001,899.741739893391,673.938966230146
"750","article_0_0_2_0_0_193.RDa",2,1,2,1000.74245077458,1001,1001,1001,955.517700165175,1001,816.952869735925,670.213201992819
"751","article_0_0_2_0_0_193.RDa",2,2,1,1001,1001,1001,1001,1001,1001,777.56771761828,815.051925798299
"752","article_0_0_2_0_0_193.RDa",2,2,2,1001,1001,899.839865695087,1001,1001,899.839865696628,769.788467650074,535.064297504841
"753","article_0_0_2_0_0_194.RDa",1,1,1,999.387446150026,999.312622776486,1001,999.312622776486,900.43183521769,1001,874.666776149657,485.210182537687
"754","article_0_0_2_0_0_194.RDa",1,1,2,1001,1001,847.075351043785,1001,1001,847.075351043011,990.905019445155,768.164664665373
"755","article_0_0_2_0_0_194.RDa",1,2,1,994.620033013342,996.616850006044,865.817414030497,996.616850006044,660.453718337969,865.817414030198,611.189782949965,422.273576791932
"756","article_0_0_2_0_0_194.RDa",1,2,2,999.760849275992,1000.16702725484,1001,1000.16702725484,927.200235625326,1001,819.783533989805,819.270582446995
"757","article_0_0_2_0_0_194.RDa",2,1,1,1001,998.453269952904,960.526180187094,998.453269952904,1001,960.526180187559,782.75612889808,832.172127797252
"758","article_0_0_2_0_0_194.RDa",2,1,2,999.633355788673,999.616538712112,906.255013712089,999.616538712112,1001,906.255013713607,946.719153963376,690.06994059854
"759","article_0_0_2_0_0_194.RDa",2,2,1,1001,1001,881.497039160178,1001,1001,881.497039157119,821.108530779237,680.693133690879
"760","article_0_0_2_0_0_194.RDa",2,2,2,999.479952153371,1000.29036404763,1001,1000.29036404763,901.993310118744,1001,892.147308875753,520.997319553616
"761","article_0_0_2_0_0_195.RDa",1,1,1,1001,1001,858.782610908847,1001,1001,858.782610910369,830.368430821082,885.283945251029
"762","article_0_0_2_0_0_195.RDa",1,1,2,1001,1001,1001,1001,1001,1001,1001,955.450420697546
"763","article_0_0_2_0_0_195.RDa",1,2,1,1001,1000.31605913774,1001,1000.31605913774,950.214067110772,1001,996.33437174238,609.685483140489
"764","article_0_0_2_0_0_195.RDa",1,2,2,1001,1001,1001,1001,1001,1001,1001,896.989983667596
"765","article_0_0_2_0_0_195.RDa",2,1,1,987.288515727394,1001,1001,1001,1001,1001,925.830312151669,919.931953557602
"766","article_0_0_2_0_0_195.RDa",2,1,2,998.753527533054,997.416760761555,824.558828075604,997.416760761555,1001,824.558828073786,877.006305202117,877.171783783659
"767","article_0_0_2_0_0_195.RDa",2,2,1,1001,1001,966.78422344591,1001,1001,966.784223446755,952.942760657462,772.609982667458
"768","article_0_0_2_0_0_195.RDa",2,2,2,1001,1001,835.970892979963,1001,1001,835.970892980394,733.610276172011,830.751097779839
"769","article_0_0_2_0_0_196.RDa",1,1,1,1000.35928580043,1000.98143523375,903.704111353462,1000.98143523375,1001,903.704111352714,886.049660265796,703.319171412347
"770","article_0_0_2_0_0_196.RDa",1,1,2,1001,1001,1001,1001,845.254596400336,1001,852.895012004683,717.318816382508
"771","article_0_0_2_0_0_196.RDa",1,2,1,1001,1001,959.909411124233,1001,915.426799397868,959.909411124351,887.20541722646,791.782808136529
"772","article_0_0_2_0_0_196.RDa",1,2,2,995.58903120367,995.533024961182,953.774441647616,995.533024961182,908.161095298321,953.774441647968,784.069959411885,742.053175337987
"773","article_0_0_2_0_0_196.RDa",2,1,1,991.239686930182,992.137881141726,988.023780008781,992.137881141726,982.200231562934,988.023780010191,952.62528585524,844.469796535092
"774","article_0_0_2_0_0_196.RDa",2,1,2,999.186461460498,1000.83650645871,1001,1000.83650645871,961.290646632606,1001,883.802352196973,874.315363512751
"775","article_0_0_2_0_0_196.RDa",2,2,1,995.013184380649,996.931991602467,587.251521658052,996.931991602467,984.483070996152,587.251521661034,982.264027078977,674.632176101988
"776","article_0_0_2_0_0_196.RDa",2,2,2,992.997089023806,1001,756.335667351864,1001,987.380771646451,756.335667352838,808.758428787822,686.679043046827
"777","article_0_0_2_0_0_197.RDa",1,1,1,940.854696194538,994.574997378792,793.006676153139,994.574997378792,1001,793.006676154628,672.85004474644,809.898847483567
"778","article_0_0_2_0_0_197.RDa",1,1,2,892.998227028042,1001,907.435147721392,1001,943.546403689254,907.435147720441,678.984078549867,701.788043939087
"779","article_0_0_2_0_0_197.RDa",1,2,1,926.185821647895,969.202235806281,855.535291311753,969.202235806281,948.266533365119,855.535291309925,829.298610309521,688.328506885483
"780","article_0_0_2_0_0_197.RDa",1,2,2,1001,1001,972.704348307241,1001,1001,972.70434830558,542.445283499991,1001
"781","article_0_0_2_0_0_197.RDa",2,1,1,936.546493310774,1001,965.961167589972,1001,1001,965.961167590848,906.725810908065,698.689398528427
"782","article_0_0_2_0_0_197.RDa",2,1,2,965.370611057467,979.927268640289,987.344178807442,979.927268640289,1001,987.344178806564,886.389134487077,810.733816940075
"783","article_0_0_2_0_0_197.RDa",2,2,1,621.52620835942,894.702182888145,840.680478597829,894.702182888145,1001,840.680478599037,723.50074502605,642.768158290353
"784","article_0_0_2_0_0_197.RDa",2,2,2,1001,1001,1001,1001,1001,1001,659.008887931194,832.861510371572
"785","article_0_0_2_0_0_198.RDa",1,1,1,1001,1001,866.581491760065,1001,923.134414426709,866.581491759272,729.532376425887,553.564927924591
"786","article_0_0_2_0_0_198.RDa",1,1,2,1001,1001,985.185267629311,1001,981.989019714113,985.185267630311,858.422254057437,854.634072268676
"787","article_0_0_2_0_0_198.RDa",1,2,1,998.313557461118,998.687892558284,1001,998.687892558284,850.240886810002,1001,813.58990548104,538.770722323601
"788","article_0_0_2_0_0_198.RDa",1,2,2,999.326154462872,999.249850174344,917.866453475337,999.249850174344,857.344728844202,917.866453472838,1001,955.045490343685
"789","article_0_0_2_0_0_198.RDa",2,1,1,990.63540026408,1001,1001,1001,824.641716429172,1001,1001,757.416152220087
"790","article_0_0_2_0_0_198.RDa",2,1,2,1001,1001,1001,1001,965.2428120541,1001,794.21507994727,854.559236101935
"791","article_0_0_2_0_0_198.RDa",2,2,1,1001,1001,893.159502219613,1001,1001,893.159502218884,936.465410031902,739.802761866975
"792","article_0_0_2_0_0_198.RDa",2,2,2,1001,1001,877.062638666556,1001,946.558322681952,877.062638667076,961.09149999718,998.62654637387
"793","article_0_0_2_0_0_199.RDa",1,1,1,990.103795823574,1001,979.595353124345,1001,1001,979.595353124803,840.785368862222,724.688573425254
"794","article_0_0_2_0_0_199.RDa",1,1,2,966.012263051148,900.882782266191,870.525116907741,900.882782266191,994.395666748711,870.525116909258,790.802133215824,813.966610589746
"795","article_0_0_2_0_0_199.RDa",1,2,1,932.102499310291,1001,871.042027108886,1001,988.502127637292,871.042027109346,831.161673740254,762.807474687309
"796","article_0_0_2_0_0_199.RDa",1,2,2,972.599647596434,1001,1001,1001,936.306126297962,1001,864.85274782866,855.576998996313
"797","article_0_0_2_0_0_199.RDa",2,1,1,873.837864593572,1001,747.78370245475,1001,1001,747.78370245551,703.300680252035,561.399964959832
"798","article_0_0_2_0_0_199.RDa",2,1,2,931.984720033953,1001,865.605449676144,1001,1001,865.605449675128,769.296508749862,1001
"799","article_0_0_2_0_0_199.RDa",2,2,1,1001,1001,861.123919544117,1001,754.758804298094,861.12391954285,825.900223125552,728.201820074766
"800","article_0_0_2_0_0_199.RDa",2,2,2,1000.15393659929,998.78166678894,1001,998.78166678894,1001,1001,1001,780.250154011423
"801","article_0_0_2_0_1_200.RDa",1,1,1,1001,1001,1001,1001,963.662620341967,1001,848.612600654184,565.043382732364
"802","article_0_0_2_0_1_200.RDa",1,1,2,1001,1001,1001,1001,840.583733424108,1001,977.281218360649,598.161541645261
"803","article_0_0_2_0_1_200.RDa",1,2,1,999.129176196394,1000.5125825761,1001,1000.5125825761,984.376360936778,1001,929.403355590857,828.313571751255
"804","article_0_0_2_0_1_200.RDa",1,2,2,1000.64937350266,1000.48075907106,934.450498054983,1000.48075907106,875.584220724533,934.45049805545,1001,933.850522197884
"805","article_0_0_2_0_1_200.RDa",2,1,1,1001,1001,1001,1001,874.992259083065,1001,596.702550447781,954.034237075409
"806","article_0_0_2_0_1_200.RDa",2,1,2,1001,1001,1001,1001,996.05333756014,1001,946.50949917092,747.61660070383
"807","article_0_0_2_0_1_200.RDa",2,2,1,1001,1001,803.207532537218,1001,1001,803.207532538855,800.07157256705,557.685270013251
"808","article_0_0_2_0_1_200.RDa",2,2,2,1001,1001,1001,1001,995.356918549855,1001,946.829706168766,823.125847963648
"809","article_0_0_2_0_1_201.RDa",1,1,1,1001,1001,964.089866473199,1001,1001,964.089866473837,1001,879.701649804664
"810","article_0_0_2_0_1_201.RDa",1,1,2,1001,1001,812.457521188207,1001,973.077895724008,812.457521188001,847.274442314458,759.335154633016
